center_id,meal_id,week_of_year,num_orders
84971,74,1902,8,27
84972,74,1902,9,54
84973,74,1902,10,14
84974,74,1902,11,14
84975,74,1902,12,13
84976,74,1902,13,28
84977,74,1902,14,20
84978,74,1902,15,23
84979,74,1902,16,53
84980,74,1902,19,20
84981,74,1902,20,14
84982,74,1902,21,18
84983,74,1902,23,14
84984,74,1902,25,15
84985,74,1902,26,13
84986,74,1902,27,14
84987,74,1902,30,28
84988,74,1902,31,15
84989,74,1902,33,14
84990,74,1902,34,34
84991,74,1902,35,27
84992,74,1902,36,28
84993,74,1902,37,14
84994,74,1902,39,14
84995,74,1902,40,14
84996,74,1902,41,13
84997,74,1902,46,13
84998,74,1902,48,14
84999,74,1902,50,14
85000,74,1902,52,26
85001,74,1962,1,108
85002,74,1962,2,103
85003,74,1962,3,217
85004,74,1962,4,144
85005,74,1962,5,157
85006,74,1962,6,184
85007,74,1962,7,143
85008,74,1962,8,171
85009,74,1962,9,117
85010,74,1962,10,210
85011,74,1962,11,198
85012,74,1962,12,342
85013,74,1962,13,311
85014,74,1962,14,198
85015,74,1962,15,198
85016,74,1962,16,172
85017,74,1962,17,167
85018,74,1962,18,221
85019,74,1962,19,135
85020,74,1962,20,104
85021,74,1962,21,121
85022,74,1962,22,99
85023,74,1962,23,153
85024,74,1962,24,157
85025,74,1962,25,162
85026,74,1962,26,85
85027,74,1962,27,153
85028,74,1962,28,261
85029,74,1962,29,117
85030,74,1962,30,76
85031,74,1962,31,90
85032,74,1962,32,122
85033,74,1962,33,166
85034,74,1962,34,230
85035,74,1962,35,180
85036,74,1962,36,189
85037,74,1962,37,203
85038,74,1962,38,418
85039,74,1962,39,382
85040,74,1962,40,220
85041,74,1962,41,288
85042,74,1962,42,220
85043,74,1962,43,149
85044,74,1962,44,155
85045,74,1962,45,136
85046,74,1962,46,229
85047,74,1962,47,182
85048,74,1962,48,195
85049,74,1962,49,156
85050,74,1962,50,148
85051,74,1962,51,128
85052,74,1962,52,20
85053,74,1971,1,217
85054,74,1971,2,287
85055,74,1971,3,166
85056,74,1971,4,130
85057,74,1971,5,297
85058,74,1971,6,297
85059,74,1971,7,179
85060,74,1971,8,194
85061,74,1971,9,355
85062,74,1971,10,189
85063,74,1971,11,360
85064,74,1971,12,194
85065,74,1971,13,306
85066,74,1971,14,157
85067,74,1971,15,107
85068,74,1971,16,135
85069,74,1971,17,350
85070,74,1971,18,608
85071,74,1971,19,396
85072,74,1971,20,679
85073,74,1971,21,203
85074,74,1971,22,144
85075,74,1971,23,329
85076,74,1971,24,392
85077,74,1971,25,302
85078,74,1971,26,135
85079,74,1971,27,131
85080,74,1971,28,122
85081,74,1971,29,192
85082,74,1971,30,144
85083,74,1971,31,144
85084,74,1971,32,157
85085,74,1971,33,584
85086,74,1971,34,139
85087,74,1971,35,126
85088,74,1971,36,184
85089,74,1971,37,90
85090,74,1971,38,153
85091,74,1971,39,193
85092,74,1971,40,188
85093,74,1971,41,342
85094,74,1971,42,270
85095,74,1971,43,215
85096,74,1971,44,128
85097,74,1971,45,95
85098,74,1971,46,209
85099,74,1971,47,243
85100,74,1971,48,162
85101,74,1971,49,567
85102,74,1971,50,147
85103,74,1971,51,47
85104,74,1971,52,101
85105,74,1993,1,236
85106,74,1993,2,225
85107,74,1993,3,266
85108,74,1993,4,387
85109,74,1993,5,387
85110,74,1993,6,288
85111,74,1993,7,287
85112,74,1993,8,306
85113,74,1993,9,426
85114,74,1993,10,261
85115,74,1993,11,185
85116,74,1993,12,293
85117,74,1993,13,276
85118,74,1993,14,324
85119,74,1993,15,230
85120,74,1993,16,153
85121,74,1993,17,148
85122,74,1993,18,194
85123,74,1993,19,162
85124,74,1993,20,162
85125,74,1993,21,180
85126,74,1993,22,197
85127,74,1993,23,143
85128,74,1993,24,157
85129,74,1993,25,135
85130,74,1993,26,215
85131,74,1993,27,112
85132,74,1993,28,180
85133,74,1993,29,134
85134,74,1993,30,193
85135,74,1993,31,212
85136,74,1993,32,163
85137,74,1993,33,162
85138,74,1993,34,261
85139,74,1993,35,261
85140,74,1993,36,292
85141,74,1993,37,265
85142,74,1993,38,203
85143,74,1993,39,226
85144,74,1993,40,234
85145,74,1993,41,233
85146,74,1993,42,184
85147,74,1993,43,216
85148,74,1993,44,270
85149,74,1993,45,276
85150,74,1993,46,236
85151,74,1993,47,237
85152,74,1993,48,217
85153,74,1993,49,419
85154,74,1993,50,358
85155,74,1993,51,210
85156,74,1993,52,149
85157,74,2104,2,27
85158,74,2104,3,42
85159,74,2104,5,15
85160,74,2104,6,14
85161,74,2104,7,15
85162,74,2104,8,28
85163,74,2104,9,14
85164,74,2104,10,15
85165,74,2104,11,28
85166,74,2104,12,14
85167,74,2104,13,28
85168,74,2104,14,34
85169,74,2104,15,13
85170,74,2104,16,15
85171,74,2104,17,13
85172,74,2104,18,27
85173,74,2104,19,15
85174,74,2104,21,14
85175,74,2104,22,20
85176,74,2104,23,26
85177,74,2104,26,68
85178,74,2104,27,33
85179,74,2104,28,27
85180,74,2104,29,41
85181,74,2104,30,15
85182,74,2104,31,27
85183,74,2104,32,19
85184,74,2104,33,28
85185,74,2104,34,27
85186,74,2104,35,19
85187,74,2104,36,20
85188,74,2104,37,27
85189,74,2104,38,28
85190,74,2104,39,13
85191,74,2104,40,42
85192,74,2104,41,55
85193,74,2104,42,27
85194,74,2104,43,42
85195,74,2104,44,13
85196,74,2104,45,13
85197,74,2104,46,40
85198,74,2104,48,55
85199,74,2104,49,53
85200,74,2104,50,26
85201,74,2104,51,13
85202,74,2126,2,32
85203,74,2126,3,74
85204,74,2126,4,13
85205,74,2126,5,40
85206,74,2126,6,31
85207,74,2126,7,18
85208,74,2126,8,27
85209,74,2126,9,18
85210,74,2126,10,20
85211,74,2126,11,13
85212,74,2126,12,41
85213,74,2126,13,14
85214,74,2126,14,67
85215,74,2126,15,18
85216,74,2126,16,41
85217,74,2126,17,27
85218,74,2126,18,26
85219,74,2126,19,14
85220,74,2126,20,60
85221,74,2126,21,28
85222,74,2126,22,23
85223,74,2126,23,42
85224,74,2126,24,28
85225,74,2126,25,27
85226,74,2126,26,27
85227,74,2126,27,14
85228,74,2126,28,27
85229,74,2126,29,34
85230,74,2126,30,14
85231,74,2126,31,32
85232,74,2126,32,32
85233,74,2126,33,17
85234,74,2126,34,59
85235,74,2126,35,49
85236,74,2126,36,20
85237,74,2126,37,34
85238,74,2126,38,18
85239,74,2126,39,28
85240,74,2126,40,36
85241,74,2126,41,54
85242,74,2126,42,13
85243,74,2126,43,54
85244,74,2126,44,33
85245,74,2126,46,34
85246,74,2126,47,53
85247,74,2126,48,15
85248,74,2126,49,28
85249,74,2126,50,13
85250,74,2139,2,32
85251,74,2139,3,31
85252,74,2139,4,44
85253,74,2139,5,27
85254,74,2139,6,27
85255,74,2139,7,20
85256,74,2139,8,41
85257,74,2139,9,34
85258,74,2139,10,23
85259,74,2139,11,21
85260,74,2139,12,27
85261,74,2139,13,34
85262,74,2139,14,27
85263,74,2139,15,15
85264,74,2139,16,27
85265,74,2139,17,20
85266,74,2139,18,23
85267,74,2139,19,35
85268,74,2139,20,20
85269,74,2139,21,23
85270,74,2139,22,14
85271,74,2139,23,27
85272,74,2139,24,19
85273,74,2139,25,34
85274,74,2139,26,13
85275,74,2139,27,15
85276,74,2139,28,14
85277,74,2139,29,27
85278,74,2139,30,15
85279,74,2139,31,32
85280,74,2139,32,36
85281,74,2139,33,19
85282,74,2139,34,40
85283,74,2139,35,18
85284,74,2139,36,41
85285,74,2139,37,36
85286,74,2139,38,34
85287,74,2139,39,13
85288,74,2139,40,28
85289,74,2139,41,27
85290,74,2139,42,40
85291,74,2139,43,14
85292,74,2139,44,28
85293,74,2139,45,41
85294,74,2139,46,27
85295,74,2139,47,28
85296,74,2139,48,40
85297,74,2139,49,21
85298,74,2139,50,20
85299,74,2139,51,27
85300,74,2139,52,14
85301,74,2290,1,236
85302,74,2290,2,247
85303,74,2290,3,616
85304,74,2290,4,397
85305,74,2290,5,459
85306,74,2290,6,1165
85307,74,2290,7,904
85308,74,2290,8,1062
85309,74,2290,9,626
85310,74,2290,10,513
85311,74,2290,11,328
85312,74,2290,12,413
85313,74,2290,13,338
85314,74,2290,14,414
85315,74,2290,15,464
85316,74,2290,16,612
85317,74,2290,17,594
85318,74,2290,18,671
85319,74,2290,19,386
85320,74,2290,20,287
85321,74,2290,21,283
85322,74,2290,22,283
85323,74,2290,23,266
85324,74,2290,24,298
85325,74,2290,25,284
85326,74,2290,26,216
85327,74,2290,27,337
85328,74,2290,28,225
85329,74,2290,29,239
85330,74,2290,30,212
85331,74,2290,31,490
85332,74,2290,32,315
85333,74,2290,33,355
85334,74,2290,34,441
85335,74,2290,35,395
85336,74,2290,36,310
85337,74,2290,37,283
85338,74,2290,38,329
85339,74,2290,39,1175
85340,74,2290,40,414
85341,74,2290,41,319
85342,74,2290,42,249
85343,74,2290,43,371
85344,74,2290,44,305
85345,74,2290,45,237
85346,74,2290,46,810
85347,74,2290,47,357
85348,74,2290,48,282
85349,74,2290,49,755
85350,74,2290,50,412
85351,74,2290,51,478
85352,74,2290,52,317
85353,74,2304,1,13
85354,74,2304,2,68
85355,74,2304,3,41
85356,74,2304,4,68
85357,74,2304,5,33
85358,74,2304,6,27
85359,74,2304,7,54
85360,74,2304,8,27
85361,74,2304,9,41
85362,74,2304,10,15
85363,74,2304,11,14
85364,74,2304,12,14
85365,74,2304,13,18
85366,74,2304,14,53
85367,74,2304,15,32
85368,74,2304,16,31
85369,74,2304,17,31
85370,74,2304,18,54
85371,74,2304,19,27
85372,74,2304,20,41
85373,74,2304,21,40
85374,74,2304,22,34
85375,74,2304,23,23
85376,74,2304,24,28
85377,74,2304,25,14
85378,74,2304,26,18
85379,74,2304,27,15
85380,74,2304,29,13
85381,74,2304,31,15
85382,74,2304,32,31
85383,74,2304,33,34
85384,74,2304,34,54
85385,74,2304,35,45
85386,74,2304,36,36
85387,74,2304,37,20
85388,74,2304,38,34
85389,74,2304,39,22
85390,74,2304,40,14
85391,74,2304,41,13
85392,74,2304,42,36
85393,74,2304,43,14
85394,74,2304,44,35
85395,74,2304,45,13
85396,74,2304,46,46
85397,74,2304,47,14
85398,74,2304,48,14
85399,74,2304,49,28
85400,74,2304,50,13
85401,74,2304,51,14
85402,74,2306,1,20
85403,74,2306,2,34
85404,74,2306,3,58
85405,74,2306,4,55
85406,74,2306,5,44
85407,74,2306,6,14
85408,74,2306,7,41
85409,74,2306,8,54
85410,74,2306,9,41
85411,74,2306,10,34
85412,74,2306,12,14
85413,74,2306,13,20
85414,74,2306,14,48
85415,74,2306,15,36
85416,74,2306,16,23
85417,74,2306,17,22
85418,74,2306,18,13
85419,74,2306,19,44
85420,74,2306,20,54
85421,74,2306,21,31
85422,74,2306,24,15
85423,74,2306,25,14
85424,74,2306,26,74
85425,74,2306,27,13
85426,74,2306,28,69
85427,74,2306,29,14
85428,74,2306,30,13
85429,74,2306,31,14
85430,74,2306,32,15
85431,74,2306,33,14
85432,74,2306,34,14
85433,74,2306,35,60
85434,74,2306,36,27
85435,74,2306,37,33
85436,74,2306,38,13
85437,74,2306,39,53
85438,74,2306,40,47
85439,74,2306,41,32
85440,74,2306,42,31
85441,74,2306,43,42
85442,74,2306,44,48
85443,74,2306,45,33
85444,74,2306,46,54
85445,74,2306,47,19
85446,74,2306,48,41
85447,74,2306,49,47
85448,74,2306,50,15
85449,74,2306,51,14
85450,74,2322,1,141
85451,74,2322,2,174
85452,74,2322,3,202
85453,74,2322,4,125
85454,74,2322,5,130
85455,74,2322,6,85
85456,74,2322,7,122
85457,74,2322,8,122
85458,74,2322,9,113
85459,74,2322,10,126
85460,74,2322,11,59
85461,74,2322,12,188
85462,74,2322,13,139
85463,74,2322,14,149
85464,74,2322,15,104
85465,74,2322,16,171
85466,74,2322,17,135
85467,74,2322,18,135
85468,74,2322,19,183
85469,74,2322,20,109
85470,74,2322,21,67
85471,74,2322,22,91
85472,74,2322,23,90
85473,74,2322,24,149
85474,74,2322,25,188
85475,74,2322,26,148
85476,74,2322,27,135
85477,74,2322,28,122
85478,74,2322,29,140
85479,74,2322,30,121
85480,74,2322,31,86
85481,74,2322,32,85
85482,74,2322,33,130
85483,74,2322,34,126
85484,74,2322,35,144
85485,74,2322,36,158
85486,74,2322,37,103
85487,74,2322,38,85
85488,74,2322,39,122
85489,74,2322,40,55
85490,74,2322,41,130
85491,74,2322,42,116
85492,74,2322,43,229
85493,74,2322,44,182
85494,74,2322,45,101
85495,74,2322,46,156
85496,74,2322,47,101
85497,74,2322,48,162
85498,74,2322,49,148
85499,74,2322,50,169
85500,74,2322,51,142
85501,74,2322,52,108
85502,74,2444,1,209
85503,74,2444,2,236
85504,74,2444,3,50
85505,74,2444,4,28
85506,74,2444,5,41
85507,74,2444,6,74
85508,74,2444,7,50
85509,74,2444,8,23
85510,74,2444,9,95
85511,74,2444,10,99
85512,74,2444,11,81
85513,74,2444,12,74
85514,74,2444,13,32
85515,74,2444,14,58
85516,74,2444,15,33
85517,74,2444,16,54
85518,74,2444,17,36
85519,74,2444,18,154
85520,74,2444,19,76
85521,74,2444,20,44
85522,74,2444,21,20
85523,74,2444,22,34
85524,74,2444,23,45
85525,74,2444,24,28
85526,74,2444,25,40
85527,74,2444,26,13
85528,74,2444,27,14
85529,74,2444,28,21
85530,74,2444,29,27
85531,74,2444,30,27
85532,74,2444,31,18
85533,74,2444,32,13
85534,74,2444,33,21
85535,74,2444,34,19
85536,74,2444,35,34
85537,74,2444,36,28
85538,74,2444,37,14
85539,74,2444,38,20
85540,74,2444,39,17
85541,74,2444,40,95
85542,74,2444,41,81
85543,74,2444,42,34
85544,74,2444,43,74
85545,74,2444,44,74
85546,74,2444,45,13
85547,74,2444,46,14
85548,74,2444,47,28
85549,74,2444,48,14
85550,74,2444,49,67
85551,74,2444,50,109
85552,74,2444,51,13
85553,74,2490,1,134
85554,74,2490,2,155
85555,74,2490,3,74
85556,74,2490,4,141
85557,74,2490,5,55
85558,74,2490,6,87
85559,74,2490,7,101
85560,74,2490,8,101
85561,74,2490,9,102
85562,74,2490,10,156
85563,74,2490,11,47
85564,74,2490,12,75
85565,74,2490,13,62
85566,74,2490,14,229
85567,74,2490,15,81
85568,74,2490,16,115
85569,74,2490,17,88
85570,74,2490,18,61
85571,74,2490,19,129
85572,74,2490,20,54
85573,74,2490,21,81
85574,74,2490,22,162
85575,74,2490,23,67
85576,74,2490,24,75
85577,74,2490,25,384
85578,74,2490,26,296
85579,74,2490,27,243
85580,74,2490,28,209
85581,74,2490,29,68
85582,74,2490,30,49
85583,74,2490,31,85
85584,74,2490,32,117
85585,74,2490,33,108
85586,74,2490,34,148
85587,74,2490,35,139
85588,74,2490,36,113
85589,74,2490,37,184
85590,74,2490,38,113
85591,74,2490,39,166
85592,74,2490,40,184
85593,74,2490,41,108
85594,74,2490,42,108
85595,74,2490,43,472
85596,74,2490,44,115
85597,74,2490,45,142
85598,74,2490,46,177
85599,74,2490,47,95
85600,74,2490,48,74
85601,74,2490,49,278
85602,74,2490,50,95
85603,74,2490,51,66
85604,74,2490,52,55
85605,74,2492,1,21
85606,74,2492,2,36
85607,74,2492,3,54
85608,74,2492,4,18
85609,74,2492,5,34
85610,74,2492,6,49
85611,74,2492,7,42
85612,74,2492,8,14
85613,74,2492,9,41
85614,74,2492,10,41
85615,74,2492,11,34
85616,74,2492,12,34
85617,74,2492,13,49
85618,74,2492,14,32
85619,74,2492,15,22
85620,74,2492,16,45
85621,74,2492,17,47
85622,74,2492,18,20
85623,74,2492,19,34
85624,74,2492,20,32
85625,74,2492,21,27
85626,74,2492,22,13
85627,74,2492,23,33
85628,74,2492,24,23
85629,74,2492,25,14
85630,74,2492,26,26
85631,74,2492,27,53
85632,74,2492,28,26
85633,74,2492,29,72
85634,74,2492,30,59
85635,74,2492,31,60
85636,74,2492,32,32
85637,74,2492,33,33
85638,74,2492,34,31
85639,74,2492,35,18
85640,74,2492,36,23
85641,74,2492,37,40
85642,74,2492,38,34
85643,74,2492,39,27
85644,74,2492,40,14
85645,74,2492,41,22
85646,74,2492,42,31
85647,74,2492,43,27
85648,74,2492,44,14
85649,74,2492,45,26
85650,74,2492,46,34
85651,74,2492,47,26
85652,74,2492,48,47
85653,74,2492,49,42
85654,74,2492,50,20
85655,74,2492,51,13
85656,74,2492,52,14
85657,74,2539,1,67
85658,74,2539,2,94
85659,74,2539,3,135
85660,74,2539,4,36
85661,74,2539,5,99
85662,74,2539,6,71
85663,74,2539,7,90
85664,74,2539,8,99
85665,74,2539,9,86
85666,74,2539,10,59
85667,74,2539,11,41
85668,74,2539,12,55
85669,74,2539,13,62
85670,74,2539,14,90
85671,74,2539,15,91
85672,74,2539,16,141
85673,74,2539,17,88
85674,74,2539,18,94
85675,74,2539,19,40
85676,74,2539,20,121
85677,74,2539,21,77
85678,74,2539,22,71
85679,74,2539,23,184
85680,74,2539,24,100
85681,74,2539,25,107
85682,74,2539,26,63
85683,74,2539,27,63
85684,74,2539,28,71
85685,74,2539,29,42
85686,74,2539,30,62
85687,74,2539,31,45
85688,74,2539,32,23
85689,74,2539,33,41
85690,74,2539,34,59
85691,74,2539,35,68
85692,74,2539,36,40
85693,74,2539,37,77
85694,74,2539,38,81
85695,74,2539,39,90
85696,74,2539,40,63
85697,74,2539,41,85
85698,74,2539,42,63
85699,74,2539,43,47
85700,74,2539,44,109
85701,74,2539,45,68
85702,74,2539,46,102
85703,74,2539,47,67
85704,74,2539,48,48
85705,74,2539,49,114
85706,74,2539,50,114
85707,74,2539,51,74
85708,74,2539,52,47
85709,74,2569,1,278
85710,74,2569,2,188
85711,74,2569,3,223
85712,74,2569,4,249
85713,74,2569,5,520
85714,74,2569,6,615
85715,74,2569,7,190
85716,74,2569,8,316
85717,74,2569,9,235
85718,74,2569,10,255
85719,74,2569,11,162
85720,74,2569,12,303
85721,74,2569,13,223
85722,74,2569,14,276
85723,74,2569,15,257
85724,74,2569,16,318
85725,74,2569,17,236
85726,74,2569,18,237
85727,74,2569,19,157
85728,74,2569,20,154
85729,74,2569,21,171
85730,74,2569,22,234
85731,74,2569,23,180
85732,74,2569,24,158
85733,74,2569,25,153
85734,74,2569,26,135
85735,74,2569,27,166
85736,74,2569,28,203
85737,74,2569,29,144
85738,74,2569,30,197
85739,74,2569,31,364
85740,74,2569,32,148
85741,74,2569,33,139
85742,74,2569,34,167
85743,74,2569,35,221
85744,74,2569,36,301
85745,74,2569,37,144
85746,74,2569,38,328
85747,74,2569,39,135
85748,74,2569,40,247
85749,74,2569,41,171
85750,74,2569,42,230
85751,74,2569,43,284
85752,74,2569,44,251
85753,74,2569,45,276
85754,74,2569,46,209
85755,74,2569,47,115
85756,74,2569,48,236
85757,74,2569,49,263
85758,74,2569,50,202
85759,74,2569,51,148
85760,74,2569,52,87
85761,74,2577,1,40
85762,74,2577,2,36
85763,74,2577,3,59
85764,74,2577,4,31
85765,74,2577,5,54
85766,74,2577,6,76
85767,74,2577,7,40
85768,74,2577,8,62
85769,74,2577,9,46
85770,74,2577,10,90
85771,74,2577,11,44
85772,74,2577,12,49
85773,74,2577,13,72
85774,74,2577,14,72
85775,74,2577,15,44
85776,74,2577,16,53
85777,74,2577,17,45
85778,74,2577,18,47
85779,74,2577,19,36
85780,74,2577,20,45
85781,74,2577,21,36
85782,74,2577,22,36
85783,74,2577,23,35
85784,74,2577,24,40
85785,74,2577,25,45
85786,74,2577,26,108
85787,74,2577,27,36
85788,74,2577,28,36
85789,74,2577,29,47
85790,74,2577,30,41
85791,74,2577,31,23
85792,74,2577,32,47
85793,74,2577,33,85
85794,74,2577,34,85
85795,74,2577,35,131
85796,74,2577,36,95
85797,74,2577,37,63
85798,74,2577,38,61
85799,74,2577,39,72
85800,74,2577,40,54
85801,74,2577,41,94
85802,74,2577,42,55
85803,74,2577,43,53
85804,74,2577,44,21
85805,74,2577,45,68
85806,74,2577,46,81
85807,74,2577,47,67
85808,74,2577,48,26
85809,74,2577,49,54
85810,74,2577,50,34
85811,74,2577,51,33
85812,74,2577,52,14
85813,74,2581,1,88
85814,74,2581,2,94
85815,74,2581,3,94
85816,74,2581,4,189
85817,74,2581,5,135
85818,74,2581,6,257
85819,74,2581,7,95
85820,74,2581,8,108
85821,74,2581,9,94
85822,74,2581,10,297
85823,74,2581,11,157
85824,74,2581,12,346
85825,74,2581,13,346
85826,74,2581,14,256
85827,74,2581,15,203
85828,74,2581,16,158
85829,74,2581,17,85
85830,74,2581,18,202
85831,74,2581,19,117
85832,74,2581,20,98
85833,74,2581,21,130
85834,74,2581,22,99
85835,74,2581,23,148
85836,74,2581,24,171
85837,74,2581,25,176
85838,74,2581,26,71
85839,74,2581,27,203
85840,74,2581,28,208
85841,74,2581,29,81
85842,74,2581,30,68
85843,74,2581,31,81
85844,74,2581,32,117
85845,74,2581,33,162
85846,74,2581,34,175
85847,74,2581,35,118
85848,74,2581,36,104
85849,74,2581,37,207
85850,74,2581,38,387
85851,74,2581,39,279
85852,74,2581,40,157
85853,74,2581,41,301
85854,74,2581,42,216
85855,74,2581,43,129
85856,74,2581,44,95
85857,74,2581,45,156
85858,74,2581,46,143
85859,74,2581,47,101
85860,74,2581,48,217
85861,74,2581,49,162
85862,74,2581,50,101
85863,74,2581,51,135
85864,74,2581,52,26
85865,74,2631,1,39
85866,74,2631,2,32
85867,74,2631,3,85
85868,74,2631,4,85
85869,74,2631,5,98
85870,74,2631,6,104
85871,74,2631,7,27
85872,74,2631,8,76
85873,74,2631,9,37
85874,74,2631,10,45
85875,74,2631,11,50
85876,74,2631,12,81
85877,74,2631,13,54
85878,74,2631,14,72
85879,74,2631,15,58
85880,74,2631,16,41
85881,74,2631,17,50
85882,74,2631,18,54
85883,74,2631,19,81
85884,74,2631,20,40
85885,74,2631,21,45
85886,74,2631,22,32
85887,74,2631,23,54
85888,74,2631,24,58
85889,74,2631,25,36
85890,74,2631,26,68
85891,74,2631,27,68
85892,74,2631,28,77
85893,74,2631,29,64
85894,74,2631,30,21
85895,74,2631,31,112
85896,74,2631,32,86
85897,74,2631,33,72
85898,74,2631,34,98
85899,74,2631,35,121
85900,74,2631,36,94
85901,74,2631,37,108
85902,74,2631,38,176
85903,74,2631,39,81
85904,74,2631,40,80
85905,74,2631,41,72
85906,74,2631,42,46
85907,74,2631,43,54
85908,74,2631,44,73
85909,74,2631,45,54
85910,74,2631,46,102
85911,74,2631,47,21
85912,74,2631,48,74
85913,74,2631,49,53
85914,74,2631,50,87
85915,74,2631,51,47
85916,74,2631,52,40
85917,74,2640,1,60
85918,74,2640,2,76
85919,74,2640,3,153
85920,74,2640,4,144
85921,74,2640,5,185
85922,74,2640,6,167
85923,74,2640,7,171
85924,74,2640,8,130
85925,74,2640,9,139
85926,74,2640,10,157
85927,74,2640,11,54
85928,74,2640,12,162
85929,74,2640,13,90
85930,74,2640,14,121
85931,74,2640,15,103
85932,74,2640,16,130
85933,74,2640,17,49
85934,74,2640,18,103
85935,74,2640,19,117
85936,74,2640,20,99
85937,74,2640,21,90
85938,74,2640,22,84
85939,74,2640,23,76
85940,74,2640,24,99
85941,74,2640,25,86
85942,74,2640,26,58
85943,74,2640,27,32
85944,74,2640,28,49
85945,74,2640,29,54
85946,74,2640,30,36
85947,74,2640,31,76
85948,74,2640,32,87
85949,74,2640,33,95
85950,74,2640,34,221
85951,74,2640,35,167
85952,74,2640,36,140
85953,74,2640,37,175
85954,74,2640,38,104
85955,74,2640,39,112
85956,74,2640,40,127
85957,74,2640,41,117
85958,74,2640,42,99
85959,74,2640,43,175
85960,74,2640,44,115
85961,74,2640,45,116
85962,74,2640,46,196
85963,74,2640,47,122
85964,74,2640,48,128
85965,74,2640,49,216
85966,74,2640,50,183
85967,74,2640,51,188
85968,74,2640,52,61
85969,74,2664,1,115
85970,74,2664,2,244
85971,74,2664,3,398
85972,74,2664,4,277
85973,74,2664,5,743
85974,74,2664,6,554
85975,74,2664,7,337
85976,74,2664,8,331
85977,74,2664,9,365
85978,74,2664,10,303
85979,74,2664,11,154
85980,74,2664,12,467
85981,74,2664,13,358
85982,74,2664,14,352
85983,74,2664,15,336
85984,74,2664,16,306
85985,74,2664,17,288
85986,74,2664,18,297
85987,74,2664,19,229
85988,74,2664,20,198
85989,74,2664,21,166
85990,74,2664,22,260
85991,74,2664,23,287
85992,74,2664,24,239
85993,74,2664,25,166
85994,74,2664,26,184
85995,74,2664,27,211
85996,74,2664,28,288
85997,74,2664,29,194
85998,74,2664,30,176
85999,74,2664,31,275
86000,74,2664,32,153
86001,74,2664,33,190
86002,74,2664,34,288
86003,74,2664,35,386
86004,74,2664,36,261
86005,74,2664,37,238
86006,74,2664,38,423
86007,74,2664,39,269
86008,74,2664,40,306
86009,74,2664,41,275
86010,74,2664,42,320
86011,74,2664,43,262
86012,74,2664,44,331
86013,74,2664,45,385
86014,74,2664,46,243
86015,74,2664,47,135
86016,74,2664,48,318
86017,74,2664,49,323
86018,74,2664,50,230
86019,74,2664,51,108
86020,74,2664,52,122
86021,74,2704,2,13
86022,74,2704,3,27
86023,74,2704,5,42
